Response ID,work_type_standardized,productivity_score,morale_score,year
1,In-Office,50.0,,2020
2,In-Office,-20.0,4.0,2020
3,Hybrid,-10.0,3.0,2020
4,In-Office,0.0,4.0,2020
5,In-Office,20.0,4.5,2020
6,In-Office,0.0,5.0,2020
7,In-Office,50.0,,2020
8,Remote,-30.0,4.0,2020
9,Hybrid,30.0,4.0,2020
10,In-Office,-20.0,3.5,2020
11,In-Office,0.0,,2020
12,In-Office,10.0,,2020
13,Remote,-10.0,4.0,2020
14,Hybrid,50.0,4.0,2020
15,Hybrid,0.0,4.0,2020
16,In-Office,0.0,,2020
17,In-Office,50.0,,2020
18,In-Office,-30.0,1.5,2020
19,Hybrid,50.0,5.0,2020
20,Hybrid,50.0,4.0,2020
21,In-Office,0.0,4.0,2020
22,In-Office,30.0,,2020
23,Remote,20.0,4.0,2020
24,Hybrid,40.0,3.5,2020
25,In-Office,30.0,4.0,2020
26,In-Office,-30.0,2.5,2020
27,In-Office,-10.0,2.5,2020
28,Remote,0.0,5.0,2020
29,Hybrid,30.0,3.5,2020
30,Hybrid,30.0,4.5,2020
31,In-Office,-10.0,4.5,2020
32,Hybrid,20.0,5.0,2020
33,Remote,-30.0,2.0,2020
34,In-Office,30.0,3.5,2020
35,In-Office,0.0,4.0,2020
36,In-Office,0.0,,2020
37,Hybrid,30.0,4.5,2020
38,In-Office,30.0,,2020
39,Hybrid,-20.0,4.0,2020
40,In-Office,20.0,4.0,2020
41,In-Office,-20.0,,2020
42,Hybrid,10.0,4.0,2020
43,Remote,30.0,4.0,2020
44,In-Office,50.0,3.5,2020
45,In-Office,20.0,2.0,2020
46,Hybrid,-20.0,4.0,2020
47,In-Office,-10.0,3.5,2020
48,In-Office,30.0,,2020
49,In-Office,10.0,3.5,2020
50,In-Office,-30.0,,2020
51,Hybrid,-10.0,3.5,2020
52,Hybrid,0.0,4.0,2020
53,In-Office,40.0,4.5,2020
54,Hybrid,0.0,3.0,2020
55,In-Office,50.0,2.5,2020
56,In-Office,0.0,,2020
57,Hybrid,-10.0,3.5,2020
58,In-Office,20.0,4.5,2020
59,In-Office,10.0,2.5,2020
60,Hybrid,40.0,5.0,2020
61,In-Office,50.0,2.0,2020
62,In-Office,-30.0,,2020
63,In-Office,20.0,2.5,2020
64,Remote,0.0,4.0,2020
65,In-Office,20.0,3.0,2020
66,In-Office,0.0,,2020
67,Hybrid,20.0,4.0,2020
68,Hybrid,-40.0,3.0,2020
69,In-Office,30.0,,2020
70,In-Office,50.0,,2020
71,Remote,-10.0,4.5,2020
72,Hybrid,10.0,3.0,2020
73,Hybrid,20.0,5.0,2020
74,In-Office,0.0,4.0,2020
75,Remote,50.0,4.0,2020
76,Hybrid,50.0,4.0,2020
77,Hybrid,20.0,3.5,2020
78,Hybrid,20.0,4.0,2020
79,In-Office,0.0,3.0,2020
80,Hybrid,40.0,5.0,2020
81,Hybrid,-10.0,4.5,2020
82,Hybrid,0.0,3.0,2020
83,In-Office,10.0,2.5,2020
84,In-Office,0.0,3.5,2020
85,In-Office,50.0,4.5,2020
86,Hybrid,0.0,1.5,2020
87,In-Office,,2.0,2020
88,In-Office,50.0,,2020
89,Hybrid,0.0,4.5,2020
90,Hybrid,30.0,4.0,2020
91,Remote,0.0,4.0,2020
92,In-Office,50.0,3.5,2020
93,In-Office,-20.0,3.5,2020
94,In-Office,0.0,4.5,2020
95,In-Office,-30.0,,2020
96,Hybrid,10.0,5.0,2020
97,Remote,10.0,5.0,2020
98,In-Office,-10.0,,2020
99,In-Office,0.0,3.5,2020
100,In-Office,20.0,4.0,2020
101,Hybrid,50.0,4.0,2020
102,Hybrid,50.0,5.0,2020
103,In-Office,50.0,5.0,2020
104,Remote,20.0,4.0,2020
105,In-Office,0.0,3.5,2020
106,Hybrid,0.0,4.5,2020
107,Hybrid,0.0,4.0,2020
108,Remote,0.0,3.5,2020
109,In-Office,-10.0,3.5,2020
110,In-Office,0.0,3.5,2020
111,In-Office,50.0,,2020
112,In-Office,30.0,4.0,2020
113,In-Office,-10.0,4.0,2020
114,In-Office,30.0,4.0,2020
115,Hybrid,0.0,5.0,2020
116,Hybrid,20.0,5.0,2020
117,Hybrid,0.0,3.5,2020
118,In-Office,20.0,3.5,2020
119,In-Office,20.0,4.5,2020
120,Hybrid,30.0,4.5,2020
121,In-Office,-10.0,3.5,2020
122,In-Office,10.0,3.5,2020
123,In-Office,0.0,3.5,2020
124,Hybrid,20.0,4.0,2020
125,In-Office,0.0,1.0,2020
126,Hybrid,30.0,4.5,2020
127,In-Office,0.0,5.0,2020
128,In-Office,0.0,3.0,2020
129,Hybrid,20.0,4.5,2020
130,Remote,0.0,5.0,2020
131,Remote,-10.0,4.0,2020
132,Hybrid,10.0,4.5,2020
133,In-Office,50.0,4.0,2020
134,Hybrid,0.0,4.0,2020
135,In-Office,40.0,4.5,2020
136,In-Office,30.0,4.0,2020
137,Remote,50.0,3.5,2020
138,In-Office,10.0,3.5,2020
139,In-Office,0.0,,2020
140,Remote,50.0,4.0,2020
141,In-Office,10.0,5.0,2020
142,Remote,50.0,4.0,2020
143,In-Office,0.0,4.0,2020
144,In-Office,50.0,4.0,2020
145,In-Office,-20.0,4.5,2020
146,Remote,50.0,4.5,2020
147,Remote,30.0,2.0,2020
148,Hybrid,0.0,2.0,2020
149,In-Office,0.0,1.5,2020
150,Hybrid,-40.0,3.0,2020
151,Hybrid,0.0,5.0,2020
152,Remote,50.0,4.5,2020
153,In-Office,-20.0,,2020
154,In-Office,0.0,3.0,2020
155,In-Office,20.0,4.0,2020
156,Hybrid,0.0,4.0,2020
157,In-Office,20.0,4.0,2020
158,In-Office,-10.0,3.0,2020
159,Hybrid,-40.0,3.0,2020
160,Hybrid,0.0,3.5,2020
161,In-Office,-30.0,,2020
162,In-Office,50.0,4.0,2020
163,Hybrid,20.0,5.0,2020
164,In-Office,50.0,3.0,2020
165,Hybrid,0.0,4.0,2020
166,In-Office,10.0,4.0,2020
167,In-Office,0.0,,2020
168,Hybrid,30.0,5.0,2020
169,In-Office,20.0,3.0,2020
170,In-Office,20.0,3.5,2020
171,Hybrid,0.0,4.5,2020
172,In-Office,0.0,2.5,2020
173,In-Office,0.0,4.5,2020
174,In-Office,0.0,3.0,2020
175,In-Office,0.0,5.0,2020
176,In-Office,30.0,4.5,2020
177,Hybrid,0.0,3.5,2020
178,In-Office,10.0,3.5,2020
179,Hybrid,50.0,4.5,2020
180,Hybrid,50.0,5.0,2020
181,In-Office,0.0,3.0,2020
182,In-Office,20.0,,2020
183,Remote,50.0,5.0,2020
184,In-Office,-20.0,3.0,2020
185,In-Office,0.0,4.0,2020
186,Hybrid,20.0,4.5,2020
187,In-Office,-20.0,,2020
188,In-Office,-10.0,,2020
189,Hybrid,50.0,4.0,2020
190,Hybrid,30.0,5.0,2020
191,Hybrid,-20.0,3.5,2020
192,Hybrid,30.0,5.0,2020
193,Hybrid,50.0,5.0,2020
194,In-Office,50.0,5.0,2020
195,In-Office,50.0,,2020
196,In-Office,-20.0,3.5,2020
197,In-Office,-20.0,,2020
198,Remote,30.0,4.0,2020
199,In-Office,20.0,,2020
200,Hybrid,0.0,3.5,2020
201,In-Office,0.0,,2020
202,Hybrid,0.0,3.0,2020
203,In-Office,20.0,5.0,2020
204,In-Office,0.0,,2020
205,Hybrid,0.0,5.0,2020
206,Hybrid,50.0,2.5,2020
207,Hybrid,20.0,4.0,2020
208,Hybrid,,2.5,2020
209,In-Office,-30.0,,2020
210,Remote,0.0,4.5,2020
211,In-Office,0.0,4.0,2020
212,Hybrid,50.0,5.0,2020
213,In-Office,20.0,3.5,2020
214,In-Office,0.0,,2020
215,In-Office,0.0,,2020
216,In-Office,30.0,4.0,2020
217,Hybrid,10.0,3.0,2020
218,In-Office,-20.0,3.5,2020
219,In-Office,0.0,4.0,2020
220,In-Office,0.0,3.5,2020
221,In-Office,20.0,4.0,2020
222,In-Office,20.0,,2020
223,Hybrid,30.0,5.0,2020
224,In-Office,,3.5,2020
225,Hybrid,30.0,3.0,2020
226,In-Office,30.0,3.0,2020
227,In-Office,30.0,4.0,2020
228,In-Office,40.0,3.5,2020
229,In-Office,50.0,4.0,2020
230,In-Office,10.0,3.5,2020
231,In-Office,20.0,2.5,2020
232,In-Office,20.0,1.5,2020
233,In-Office,0.0,4.0,2020
234,In-Office,0.0,,2020
235,Hybrid,20.0,4.0,2020
236,In-Office,20.0,2.0,2020
237,Hybrid,0.0,4.0,2020
238,In-Office,40.0,3.5,2020
239,Remote,20.0,4.0,2020
240,Hybrid,0.0,4.0,2020
241,In-Office,30.0,3.0,2020
242,In-Office,-30.0,4.0,2020
243,Remote,50.0,4.5,2020
244,Remote,0.0,3.5,2020
245,In-Office,0.0,,2020
246,In-Office,10.0,4.0,2020
247,In-Office,0.0,,2020
248,In-Office,0.0,4.0,2020
249,In-Office,,,2020
250,Hybrid,0.0,4.5,2020
251,In-Office,40.0,4.0,2020
252,In-Office,-10.0,3.5,2020
253,Hybrid,10.0,5.0,2020
254,In-Office,-30.0,2.5,2020
255,In-Office,-10.0,2.5,2020
256,In-Office,0.0,3.0,2020
257,Remote,0.0,4.0,2020
258,Hybrid,20.0,4.5,2020
259,In-Office,-20.0,2.0,2020
260,In-Office,30.0,,2020
261,In-Office,30.0,4.0,2020
262,Hybrid,40.0,3.0,2020
263,Hybrid,0.0,5.0,2020
264,Remote,-20.0,3.5,2020
265,In-Office,50.0,4.5,2020
266,In-Office,30.0,,2020
267,Hybrid,0.0,3.5,2020
268,In-Office,,2.5,2020
269,In-Office,0.0,,2020
270,In-Office,30.0,3.0,2020
271,In-Office,30.0,,2020
272,Hybrid,10.0,4.5,2020
273,In-Office,-20.0,1.0,2020
274,Remote,10.0,4.5,2020
275,Remote,50.0,4.5,2020
276,In-Office,40.0,4.0,2020
277,Remote,40.0,4.0,2020
278,In-Office,0.0,4.5,2020
279,In-Office,20.0,,2020
280,Remote,50.0,5.0,2020
281,In-Office,-20.0,4.5,2020
282,Hybrid,20.0,3.0,2020
283,In-Office,30.0,4.5,2020
284,In-Office,-20.0,,2020
285,In-Office,0.0,4.0,2020
286,Hybrid,20.0,4.5,2020
287,In-Office,0.0,3.0,2020
288,In-Office,20.0,1.0,2020
289,Hybrid,10.0,3.5,2020
290,Hybrid,-10.0,3.5,2020
291,In-Office,40.0,4.0,2020
292,In-Office,50.0,,2020
293,Hybrid,0.0,2.5,2020
294,In-Office,,,2020
295,In-Office,,3.0,2020
296,Hybrid,10.0,4.5,2020
297,In-Office,0.0,3.5,2020
298,Remote,30.0,4.5,2020
299,Hybrid,20.0,3.5,2020
300,In-Office,0.0,,2020
301,In-Office,30.0,3.5,2020
302,In-Office,-10.0,,2020
303,Hybrid,50.0,4.5,2020
304,Remote,40.0,4.0,2020
305,In-Office,30.0,4.0,2020
306,In-Office,-20.0,3.0,2020
307,In-Office,-30.0,5.0,2020
308,In-Office,30.0,2.5,2020
309,In-Office,-20.0,4.0,2020
310,In-Office,20.0,3.0,2020
311,In-Office,-10.0,4.0,2020
312,In-Office,0.0,3.0,2020
313,Remote,50.0,5.0,2020
314,In-Office,0.0,,2020
315,In-Office,30.0,,2020
316,Hybrid,50.0,4.5,2020
317,In-Office,20.0,3.5,2020
318,In-Office,10.0,4.0,2020
319,Hybrid,30.0,5.0,2020
320,Hybrid,50.0,5.0,2020
321,Hybrid,0.0,4.0,2020
322,In-Office,30.0,,2020
323,In-Office,40.0,4.5,2020
324,Hybrid,30.0,4.0,2020
325,Hybrid,50.0,5.0,2020
326,In-Office,-20.0,,2020
327,Remote,0.0,5.0,2020
328,Hybrid,0.0,3.0,2020
329,In-Office,30.0,,2020
330,In-Office,20.0,,2020
331,In-Office,,2.5,2020
332,In-Office,20.0,,2020
333,In-Office,0.0,,2020
334,In-Office,0.0,,2020
335,In-Office,50.0,3.5,2020
336,Hybrid,40.0,4.0,2020
337,Hybrid,50.0,4.0,2020
338,In-Office,0.0,3.0,2020
339,In-Office,20.0,3.0,2020
340,Hybrid,10.0,3.0,2020
341,Hybrid,-30.0,5.0,2020
342,Remote,50.0,5.0,2020
343,In-Office,0.0,3.5,2020
344,In-Office,0.0,3.5,2020
345,Remote,50.0,5.0,2020
346,In-Office,20.0,4.5,2020
347,In-Office,40.0,3.5,2020
348,Hybrid,0.0,4.0,2020
349,In-Office,30.0,4.0,2020
350,Hybrid,40.0,3.5,2020
351,In-Office,0.0,,2020
352,Remote,50.0,4.5,2020
353,In-Office,30.0,3.0,2020
354,In-Office,30.0,4.0,2020
355,In-Office,-20.0,4.0,2020
356,Hybrid,20.0,4.0,2020
357,Hybrid,10.0,3.0,2020
358,In-Office,20.0,4.0,2020
359,In-Office,50.0,3.0,2020
360,In-Office,30.0,3.5,2020
361,Hybrid,30.0,5.0,2020
362,In-Office,0.0,3.5,2020
363,In-Office,30.0,4.5,2020
364,Remote,50.0,5.0,2020
365,In-Office,-30.0,4.0,2020
366,Hybrid,-20.0,3.5,2020
367,In-Office,0.0,4.5,2020
368,Hybrid,-20.0,5.0,2020
369,Hybrid,20.0,4.0,2020
370,In-Office,0.0,4.0,2020
371,Hybrid,0.0,4.0,2020
372,Remote,50.0,4.5,2020
373,In-Office,40.0,,2020
374,In-Office,20.0,,2020
375,In-Office,,,2020
376,Hybrid,-30.0,2.5,2020
377,Hybrid,20.0,4.5,2020
378,Hybrid,50.0,4.0,2020
379,In-Office,0.0,3.0,2020
380,Hybrid,50.0,3.5,2020
381,In-Office,20.0,4.0,2020
382,In-Office,40.0,4.5,2020
383,Remote,30.0,4.0,2020
384,In-Office,0.0,3.0,2020
385,In-Office,-20.0,4.5,2020
386,Remote,20.0,3.0,2020
387,In-Office,30.0,,2020
388,In-Office,30.0,4.0,2020
389,In-Office,20.0,,2020
390,In-Office,20.0,4.5,2020
391,In-Office,-10.0,3.0,2020
392,In-Office,0.0,,2020
393,Hybrid,0.0,4.5,2020
394,Remote,20.0,5.0,2020
395,In-Office,0.0,4.5,2020
396,Hybrid,30.0,5.0,2020
397,In-Office,20.0,4.0,2020
398,In-Office,20.0,,2020
399,In-Office,30.0,4.5,2020
400,Remote,0.0,4.5,2020
401,Hybrid,10.0,3.5,2020
402,In-Office,20.0,4.0,2020
403,Hybrid,50.0,4.0,2020
404,In-Office,0.0,4.0,2020
405,Hybrid,40.0,4.5,2020
406,In-Office,50.0,,2020
407,Remote,10.0,1.0,2020
408,In-Office,20.0,4.0,2020
409,In-Office,-10.0,2.5,2020
410,In-Office,0.0,4.0,2020
411,In-Office,0.0,4.0,2020
412,In-Office,0.0,3.5,2020
413,In-Office,30.0,3.0,2020
414,In-Office,40.0,4.5,2020
415,Hybrid,,3.5,2020
416,In-Office,0.0,4.0,2020
417,Hybrid,30.0,4.0,2020
418,In-Office,-20.0,,2020
419,Remote,0.0,3.5,2020
420,In-Office,50.0,4.0,2020
421,In-Office,-10.0,2.5,2020
422,Hybrid,50.0,4.0,2020
423,Hybrid,10.0,4.5,2020
424,In-Office,0.0,4.0,2020
425,Remote,0.0,2.5,2020
